# QIGOA reality-check | script=run_ceiling.py | experiment=ceiling | data_source=brats | commit=1461520d7785c65a06704e47ba229ddde0b2d9ff | generated=2026-07-17T18:08:18
# Provenance: numbers trace to this script + configs/*.yaml + the commit above (CLAUDE.md §5.3). Do not edit by hand.
# method_class: C = uses test-time ground truth (oracle = an UNREACHABLE upper bound, NOT a method); B = learned, out-of-fold only; A = unsupervised per-image.
patient_id,target,include_zero_bg,method,method_class,fold,params,dice,hd95,nsd,nsd_tau1,nsd_tau3,nsd_tau5,n_components,empty_mask,mask_hash,data_source,placeholder
BraTS20_Training_329,et_t1ce,true,P5-percentile@n20,B: learned (out-of-fold only),4,q=99.0960,0.0,339.4112549695428,0.0,0.0,0.0,0.0,64,0,845b0ced837a5f86d40b20b6cac91a9827bb35cc5e54b81a6d65ee6cf23d5016,brats,0
BraTS20_Training_330,et_t1ce,true,P5-percentile@n20,B: learned (out-of-fold only),4,q=99.0960,0.0,339.4112549695428,0.0,0.0,0.0,0.0,50,0,e63365d934533ba70d943cd3af141afa1b5fb03c8485a2ffae2652cabfcf1d44,brats,0
BraTS20_Training_346,et_t1ce,true,P5-percentile@n20,B: learned (out-of-fold only),4,q=99.0960,0.7120651369356032,28.980822387763308,0.8271092669432918,0.73582295988935,0.8769017980636238,0.8962655601659751,19,0,69be8849720ae0127ba42abd25173018dd2d23cec5419e1315b98b2cc706076a,brats,0
BraTS20_Training_349,et_t1ce,true,P5-percentile@n20,B: learned (out-of-fold only),4,q=99.0960,0.6470254957507082,25.84917385028774,0.7526236881559221,0.6146926536731634,0.800599700149925,0.8140929535232384,13,0,5b491288946e66af72cd357900583570a8ad940cc64f581701ffc2a91e8e22b8,brats,0
BraTS20_Training_354,et_t1ce,true,P5-percentile@n20,B: learned (out-of-fold only),4,q=99.0960,0.4235403151065802,52.287579314877526,0.37640449438202245,0.20365168539325842,0.4648876404494382,0.5603932584269663,30,0,d05603c1a5feb6cb8690d16116c91e39ee1163a77bf85f10dd489370cebde2ab,brats,0
BraTS20_Training_359,et_t1ce,true,P5-percentile@n20,B: learned (out-of-fold only),4,q=99.0960,0.523248605083695,46.87349753285845,0.5226277372262774,0.4233576642335766,0.6145985401459854,0.7153284671532847,36,0,8a0ba3193642924a5ec70b72850e88f6c74d7bf8fd73af777636ba62736343b8,brats,0
BraTS20_Training_365,et_t1ce,true,P5-percentile@n20,B: learned (out-of-fold only),4,q=99.0960,0.6423017107309487,48.08326112068523,0.7832699619771863,0.7008871989860583,0.8086185044359949,0.8238276299112801,49,0,17de3246b09f1f057ab401692d6e81a88fbfabf65b94d3721d3bf75165112b1c,brats,0
BraTS20_Training_005,et_t1ce,true,P5-percentile@n50,B: learned (out-of-fold only),4,q=98.8949,0.61,108.2266141020775,0.6061026352288488,0.5963938973647711,0.6158113730929264,0.6227461858529819,82,0,9b534521e24674a9e1de37946d15962f9edb50b09341e700014bfa702a669c8c,brats,0
BraTS20_Training_019,et_t1ce,true,P5-percentile@n50,B: learned (out-of-fold only),4,q=98.8949,0.3561643835616438,87.16360971473478,0.4544138929088278,0.4109985528219971,0.48914616497829233,0.5426917510853835,60,0,28736f5351ea3de9b178e1612df0b1f089d8b1e11fc5f025853a571c8f919e41,brats,0
BraTS20_Training_021,et_t1ce,true,P5-percentile@n50,B: learned (out-of-fold only),4,q=98.8949,0.5017502917152858,60.446256166615704,0.43884892086330934,0.4136690647482014,0.4550359712230216,0.4658273381294964,90,0,ea4355a98e6121ef04ddfafded96ea52329a18e64912f06893689758b3d4e0ac,brats,0
BraTS20_Training_022,et_t1ce,true,P5-percentile@n50,B: learned (out-of-fold only),4,q=98.8949,0.6160483175150993,63.810919586022244,0.5886075949367089,0.5379746835443038,0.6329113924050633,0.6772151898734177,43,0,b719edb94583bf058e284d30241c1841c8de126179d04836a9f439213944730b,brats,0
BraTS20_Training_024,et_t1ce,true,P5-percentile@n50,B: learned (out-of-fold only),4,q=98.8949,0.6473807662236122,103.62658177113738,0.6083916083916084,0.5104895104895105,0.6416083916083916,0.6730769230769231,44,0,b78e264f6a1ed6eb88cb8e18eeba636e5883b1eb122d626bc1a6663d996ccfd3,brats,0
BraTS20_Training_025,et_t1ce,true,P5-percentile@n50,B: learned (out-of-fold only),4,q=98.8949,0.6336088154269972,57.78233769018176,0.5804511278195489,0.5503759398496241,0.5924812030075188,0.6015037593984962,67,0,50394ca2d2d1919cb8f9a7a513fa374699109027196b1588066b2eb5dc07c2b4,brats,0
BraTS20_Training_031,et_t1ce,true,P5-percentile@n50,B: learned (out-of-fold only),4,q=98.8949,0.37790697674418605,81.09313751407285,0.4521276595744681,0.40425531914893614,0.46675531914893614,0.4734042553191489,103,0,aa86b0b5b8bd8037200851b833855055c3a11816a82ba3f1df36f4689b67f768,brats,0
BraTS20_Training_035,et_t1ce,true,P5-percentile@n50,B: learned (out-of-fold only),4,q=98.8949,0.4426340801086219,68.66682287679386,0.5865384615384616,0.4444444444444444,0.6538461538461539,0.6805555555555556,80,0,10477f99a685ec302568efa9155a64ab5781f2058e66b753375f454e9134972c,brats,0
BraTS20_Training_041,et_t1ce,true,P5-percentile@n50,B: learned (out-of-fold only),4,q=98.8949,0.4714548802946593,99.09591159358297,0.49441340782122906,0.44553072625698326,0.5153631284916201,0.5572625698324022,64,0,7f2629b976b0b541e06ebfc1ab4e1b4373c5901677d975a948c59402af839ed7,brats,0
BraTS20_Training_042,et_t1ce,true,P5-percentile@n50,B: learned (out-of-fold only),4,q=98.8949,0.6262626262626263,64.24276525110744,0.729312762973352,0.6465638148667602,0.7405329593267882,0.7517531556802244,45,0,de5b5a07e65209b21eff3b8b3275c0a5c4e640ddc8e0d0c8019d8c1333c25d3e,brats,0
BraTS20_Training_043,et_t1ce,true,P5-percentile@n50,B: learned (out-of-fold only),4,q=98.8949,0.0,77.45835726841146,0.01854974704890388,0.006745362563237774,0.04047217537942664,0.07251264755480608,79,0,b11596e9ff25c71d06859177f47926c878f3de0c299b144d9ecf70b97acc89b1,brats,0
BraTS20_Training_048,et_t1ce,true,P5-percentile@n50,B: learned (out-of-fold only),4,q=98.8949,0.056338028169014086,92.65095784457168,0.15508885298869143,0.09854604200323101,0.1890145395799677,0.2197092084006462,94,0,52cde0fd4ab812a39e6e15721476170dafa24a94ec553e1834000ee8cc6e16b7,brats,0
BraTS20_Training_050,et_t1ce,true,P5-percentile@n50,B: learned (out-of-fold only),4,q=98.8949,0.4254658385093168,74.73198375261757,0.5458468176914779,0.4692556634304207,0.6073354908306364,0.6612729234088457,61,0,70d8646ea1f1949d1ee18998bc36fec480730ca070c766e318330330a9ad1d20,brats,0
BraTS20_Training_053,et_t1ce,true,P5-percentile@n50,B: learned (out-of-fold only),4,q=98.8949,0.5180136319376826,109.84952330824281,0.4833574529667149,0.4442836468885673,0.5036179450072359,0.5253256150506512,79,0,a7ee57628cfed61c08ab58053785a31c388d44ac7de6b442130490a046516b7a,brats,0
BraTS20_Training_057,et_t1ce,true,P5-percentile@n50,B: learned (out-of-fold only),4,q=98.8949,0.535183349851338,60.728905802755904,0.454242928452579,0.41098169717138106,0.4841930116472546,0.5108153078202995,74,0,e560d8981f52c2ce9118fac8e4f9e707965311d0b8a3353e44afd68414ba00f8,brats,0
BraTS20_Training_069,et_t1ce,true,P5-percentile@n50,B: learned (out-of-fold only),4,q=98.8949,0.6173780487804879,75.00199991111901,0.7731843575418994,0.7139664804469273,0.7966480446927374,0.8067039106145252,46,0,65f12e60ba91aab74b6f969476cc59fd71e9146fcebdaf7bbdae24014937ec9e,brats,0
BraTS20_Training_072,et_t1ce,true,P5-percentile@n50,B: learned (out-of-fold only),4,q=98.8949,0.43013225991949394,81.39410298049853,0.5737514518002322,0.3948896631823461,0.6933797909407665,0.7677119628339141,51,0,3c46d1e35647322a5712f0cccdeba597ce74d9206d7d6785f7dc926ac99277ce,brats,0
BraTS20_Training_076,et_t1ce,true,P5-percentile@n50,B: learned (out-of-fold only),4,q=98.8949,0.5236656596173213,84.36910174135302,0.5622317596566524,0.5121602288984263,0.580829756795422,0.6008583690987125,84,0,407c7e2de827fff585018360e24021195b35f7d97b6406362519e8d7370bd2a9,brats,0
BraTS20_Training_079,et_t1ce,true,P5-percentile@n50,B: learned (out-of-fold only),4,q=98.8949,0.28608923884514437,64.81649061253378,0.18681318681318682,0.15018315018315018,0.2032967032967033,0.24358974358974358,135,0,ab8506f5d60ce1a04e0594428cd8b8b6c599f74237159d36c40c6092aa17710e,brats,0
BraTS20_Training_080,et_t1ce,true,P5-percentile@n50,B: learned (out-of-fold only),4,q=98.8949,0.570873786407767,61.7883115048663,0.5374800637958532,0.5135566188197768,0.5454545454545454,0.5566188197767146,60,0,1fa67ee725a408050336e86e8be4d754e36e7ac0e22aebda34cd7f4334591f69,brats,0
BraTS20_Training_084,et_t1ce,true,P5-percentile@n50,B: learned (out-of-fold only),4,q=98.8949,0.6313497822931785,65.2512532271958,0.7829638273045507,0.6849474912485414,0.8074679113185531,0.823803967327888,49,0,286503b328f09f03f3c84ba1887dc47ce14a64a316608dc79e0f8e7f9a6b3456,brats,0
BraTS20_Training_090,et_t1ce,true,P5-percentile@n50,B: learned (out-of-fold only),4,q=98.8949,0.5644402634054563,57.297028927258,0.5542168674698795,0.5240963855421686,0.5707831325301205,0.5918674698795181,61,0,5cce316923393fbdf1048bac2516bd53f745eb7e78505ecfe25b1f51ebde9975,brats,0
BraTS20_Training_095,et_t1ce,true,P5-percentile@n50,B: learned (out-of-fold only),4,q=98.8949,0.620583717357911,58.777480002715656,0.5323308270676692,0.46766917293233085,0.5774436090225564,0.6225563909774436,72,0,ab7bd62b743417cb6187004d10da5532b43145621e2eb7d50e1ec7aabd08c477,brats,0
BraTS20_Training_097,et_t1ce,true,P5-percentile@n50,B: learned (out-of-fold only),4,q=98.8949,0.5662431941923775,27.05539794126424,0.7895310796074155,0.64340239912759,0.8560523446019629,0.8854961832061069,40,0,52a84d4b47f5a5a9e4fac10d825eaa1d01e62623f372e56207b45be3cdee6e49,brats,0
BraTS20_Training_101,et_t1ce,true,P5-percentile@n50,B: learned (out-of-fold only),4,q=98.8949,0.5198237885462555,64.51895420116584,0.60431654676259,0.5237410071942447,0.6230215827338129,0.6302158273381295,56,0,8203db490a3640c645a50514143739805c134d3d4e72a26618a05eda2f4171cf,brats,0
BraTS20_Training_103,et_t1ce,true,P5-percentile@n50,B: learned (out-of-fold only),4,q=98.8949,0.47390521895620874,64.63774090622353,0.5985915492957746,0.4295774647887324,0.7018779342723005,0.7476525821596244,62,0,ff9250c2b99816adcc4e5e2d7ca01ec7486a53fa38c81c59507e6ef4be4b8c04,brats,0
BraTS20_Training_104,et_t1ce,true,P5-percentile@n50,B: learned (out-of-fold only),4,q=98.8949,0.5169029443838604,55.24264552923847,0.6836403033586133,0.4485373781148429,0.8039003250270856,0.8591549295774648,46,0,5aaedb5a4adb9a3b89329736b304285fb590ee2b240ad57649f82ad7ccc41191,brats,0
BraTS20_Training_107,et_t1ce,true,P5-percentile@n50,B: learned (out-of-fold only),4,q=98.8949,0.6013195098963242,86.12169798058143,0.45955882352941174,0.4209558823529412,0.47794117647058826,0.4852941176470588,47,0,7d59ca4be32bd96028d984d1091450c3fb6867fbc07f905ecb0e98b1fee4b637,brats,0
BraTS20_Training_110,et_t1ce,true,P5-percentile@n50,B: learned (out-of-fold only),4,q=98.8949,0.09714285714285714,73.14972240341388,0.06086956521739131,0.06086956521739131,0.06260869565217392,0.06608695652173913,100,0,52044af9ba5b22b37db058cafb7d9f6de412614d6996f2eb88f31aa1667f5609,brats,0
BraTS20_Training_118,et_t1ce,true,P5-percentile@n50,B: learned (out-of-fold only),4,q=98.8949,0.021604938271604937,107.40341907126107,0.025210084033613446,0.025210084033613446,0.025210084033613446,0.025210084033613446,135,0,2f3430fef70d16cf4e5e24301b4690219c5c58ad80bf95609eb2d37249ff515d,brats,0
BraTS20_Training_121,et_t1ce,true,P5-percentile@n50,B: learned (out-of-fold only),4,q=98.8949,0.7445742904841403,113.5356770133101,0.7172413793103448,0.6931034482758621,0.7189655172413794,0.7189655172413794,38,0,9bbc91495d29979ea5760f0b2c3cac30d91e404ac6558b22a6b0535ddf8481c2,brats,0
BraTS20_Training_122,et_t1ce,true,P5-percentile@n50,B: learned (out-of-fold only),4,q=98.8949,0.4339622641509434,91.53880729630703,0.3449920508744038,0.3449920508744038,0.3449920508744038,0.3481717011128776,78,0,8b2924ff84b2d23685d08003489790718bbbf57a2425f8683a20a60046d3bc92,brats,0
BraTS20_Training_132,et_t1ce,true,P5-percentile@n50,B: learned (out-of-fold only),4,q=98.8949,0.8777327935222672,36.069377593742864,0.812807881773399,0.7832512315270936,0.8226600985221675,0.8374384236453202,29,0,7e44cb35ef551be222d6120de56efb93274b6166121deddcc16d0f8e12d798e3,brats,0
BraTS20_Training_145,et_t1ce,true,P5-percentile@n50,B: learned (out-of-fold only),4,q=98.8949,0.45585874799357945,75.65579576917577,0.5273390036452005,0.4398541919805589,0.5455650060753341,0.5662211421628189,72,0,f495d728ef43090a2da5fe7e80d114c3caa07a7af2b54775ac367cfb1744b108,brats,0
BraTS20_Training_157,et_t1ce,true,P5-percentile@n50,B: learned (out-of-fold only),4,q=98.8949,0.631786771964462,8.06225774829855,0.5328798185941043,0.2222222222222222,0.691609977324263,0.854875283446712,3,0,338db1a5a002e9642f353e98c56e06e12f6ac74dd04c955028825e7e15dfcf3e,brats,0
BraTS20_Training_158,et_t1ce,true,P5-percentile@n50,B: learned (out-of-fold only),4,q=98.8949,0.062162162162162166,120.39641426003834,0.13193116634799235,0.10325047801147227,0.15487571701720843,0.17782026768642448,99,0,51d8e17c270703b42f57f8877b2123ddf01ce9497761d36d4fa8aa3fe6e5a306,brats,0
BraTS20_Training_161,et_t1ce,true,P5-percentile@n50,B: learned (out-of-fold only),4,q=98.8949,0.6591304347826087,60.780286913032185,0.6942148760330579,0.6666666666666666,0.7038567493112947,0.7148760330578512,93,0,07aa8c9a2638b7322b68f7c7620e2f8f2877fa2101ba82f9ae0b5b675a5f72a2,brats,0
BraTS20_Training_162,et_t1ce,true,P5-percentile@n50,B: learned (out-of-fold only),4,q=98.8949,0.7596034696406444,6.290997639935721,0.7767857142857143,0.47767857142857145,0.8638392857142857,0.9263392857142857,17,0,4f42377eabc9446f2a137f65f6fb83c688751834da9251a04a1885c48f34fa99,brats,0
BraTS20_Training_163,et_t1ce,true,P5-percentile@n50,B: learned (out-of-fold only),4,q=98.8949,0.6846240179573513,14.951805959638282,0.697151424287856,0.5112443778110944,0.8590704647676162,0.9370314842578711,14,0,c269f50f0dba39c67fdf4ced8579280779b189548de544dab3e8c40b6a20b3d7,brats,0
BraTS20_Training_166,et_t1ce,true,P5-percentile@n50,B: learned (out-of-fold only),4,q=98.8949,0.6420626895854399,6.0,0.5876106194690266,0.4,0.7327433628318584,0.911504424778761,12,0,961cfa7ac2e1f1c5924a52403d420d003a8bbf1a304505b30d5f8c4c52bb817d,brats,0
BraTS20_Training_167,et_t1ce,true,P5-percentile@n50,B: learned (out-of-fold only),4,q=98.8949,0.7378309137489325,39.82135093434524,0.6750448833034112,0.6373429084380611,0.6929982046678635,0.6983842010771992,56,0,4d435c96ab3dedc689225cce4d2b91c7e78ecdae47de5728d703b3a15530b6c0,brats,0
BraTS20_Training_171,et_t1ce,true,P5-percentile@n50,B: learned (out-of-fold only),4,q=98.8949,0.29200463499420626,58.300510633711475,0.36024844720496896,0.30745341614906835,0.40372670807453415,0.4161490683229814,103,0,da4bff64b7d9e54c2b6f15d4bad967d13b5e0cde645e2f54a184d727e2ff3b64,brats,0
BraTS20_Training_173,et_t1ce,true,P5-percentile@n50,B: learned (out-of-fold only),4,q=98.8949,0.6961226330027052,74.07899173793612,0.6562922868741543,0.652232746955345,0.6603518267929634,0.6630581867388363,65,0,029b1e1a719256c15ed95a50ef4b62ffcf03c4a35dbb60dfc0c9d3b20e400492,brats,0
BraTS20_Training_183,et_t1ce,true,P5-percentile@n50,B: learned (out-of-fold only),4,q=98.8949,0.6547831253713606,85.32877591996736,0.6216216216216216,0.367983367983368,0.7089397089397089,0.7837837837837838,14,0,f0faa484d5e23c7b5a40d8df3721f0cc76cbd5e9bdc0cfed25dcef7c19396c04,brats,0
BraTS20_Training_184,et_t1ce,true,P5-percentile@n50,B: learned (out-of-fold only),4,q=98.8949,0.8131710808876164,50.43898789571531,0.8311258278145696,0.7632450331125827,0.8824503311258278,0.9006622516556292,23,0,b978130e5650b465015d7f8c1b9db97c329cfbd27ac57c56bbc223a3f053090f,brats,0
BraTS20_Training_195,et_t1ce,true,P5-percentile@n50,B: learned (out-of-fold only),4,q=98.8949,0.5707964601769911,61.03113158938453,0.5700280112044818,0.4341736694677871,0.6120448179271709,0.6456582633053222,95,0,6b0ff409198d52305fdf500063d68af00cab397fc3af594c048dc58d8e20be60,brats,0
BraTS20_Training_199,et_t1ce,true,P5-percentile@n50,B: learned (out-of-fold only),4,q=98.8949,0.6457750419697817,81.77988607462544,0.6698717948717948,0.47115384615384615,0.7387820512820513,0.8493589743589743,28,0,dfa2a9aab90b969e37e75fc2465fe02774e232c83365f2cb5889cf1c10b01f0d,brats,0
BraTS20_Training_209,et_t1ce,true,P5-percentile@n50,B: learned (out-of-fold only),4,q=98.8949,0.7958833619210978,56.318715422330534,0.7966616084977238,0.7678300455235205,0.8163884673748103,0.8239757207890743,38,0,2356f0dd2c482bfacdbd8330e080a46152bcccaea76835e87ed989d017f86121,brats,0
BraTS20_Training_213,et_t1ce,true,P5-percentile@n50,B: learned (out-of-fold only),4,q=98.8949,0.46607669616519176,42.866929224651,0.4449152542372881,0.2288135593220339,0.625,0.6949152542372882,8,0,8ee7797fa21dfe88738bd5d403e09c2e70c9a412b5fc6359a29ccddf855ce859,brats,0
BraTS20_Training_237,et_t1ce,true,P5-percentile@n50,B: learned (out-of-fold only),4,q=98.8949,0.534923339011925,74.43302625872812,0.43089430894308944,0.35284552845528455,0.4682926829268293,0.49105691056910566,47,0,d131a5d46da2523ceeff144ace6157b4d7434ffc679d59fe4a1e014612b4ec42,brats,0
BraTS20_Training_251,et_t1ce,true,P5-percentile@n50,B: learned (out-of-fold only),4,q=98.8949,0.7438540840602696,84.1748120016711,0.6206896551724138,0.5598377281947262,0.6450304259634888,0.6511156186612576,66,0,d9afc2b742f2ddcc473a7c1f26b2f88781e6571ff509fc5b5d5f110f5b791f6e,brats,0
BraTS20_Training_259,et_t1ce,true,P5-percentile@n50,B: learned (out-of-fold only),4,q=98.8949,0.714164546225615,82.45118221521038,0.5930470347648262,0.5480572597137015,0.6073619631901841,0.623721881390593,41,0,6f063d0638bb9cc97600de00bbd6b14cb47261725e37cb907e3e93d47f601dcb,brats,0
BraTS20_Training_262,et_t1ce,true,P5-percentile@n50,B: learned (out-of-fold only),4,q=98.8949,0.0,339.4112549695428,0.0,0.0,0.0,0.0,140,0,9956df7b4dc64d126220d3e7e83be9dc47ec30642218037d9fb4910e927771e7,brats,0
BraTS20_Training_269,et_t1ce,true,P5-percentile@n50,B: learned (out-of-fold only),4,q=98.8949,0.0,339.4112549695428,0.0,0.0,0.0,0.0,44,0,8c8ee622ba4fada58695904a5da01d6a7582664c88cbe920431abc22c74319d9,brats,0
BraTS20_Training_270,et_t1ce,true,P5-percentile@n50,B: learned (out-of-fold only),4,q=98.8949,0.5738816086760055,13.024963126763444,0.3792517006802721,0.14965986394557823,0.5680272108843537,0.7244897959183674,9,0,7140c3bca62cd396b8ebbb445957851b960cc307361aca31f973640c7dc77fa6,brats,0
BraTS20_Training_273,et_t1ce,true,P5-percentile@n50,B: learned (out-of-fold only),4,q=98.8949,0.0943952802359882,83.28551683405989,0.08768656716417911,0.08768656716417911,0.08768656716417911,0.0914179104477612,103,0,7c28569c6f3b82c9fbbe28939e78d5b3ac294345af2eca98d464bb69fdf255ed,brats,0
BraTS20_Training_285,et_t1ce,true,P5-percentile@n50,B: learned (out-of-fold only),4,q=98.8949,0.141280353200883,87.80091115700337,0.11013215859030837,0.0381791483113069,0.14831130690161526,0.16740088105726872,142,0,4fe6908930492e2c0ddb1b2244cbd9b6f26bbdf68015c696a6ba6c81d723e2ec,brats,0
BraTS20_Training_286,et_t1ce,true,P5-percentile@n50,B: learned (out-of-fold only),4,q=98.8949,0.0,339.4112549695428,0.0,0.0,0.0,0.0,165,0,39cfd26ebc4084d0bb1b162fc88cb4a46976669e8cb81c6a2bb0f30f8ee4d8b6,brats,0
BraTS20_Training_289,et_t1ce,true,P5-percentile@n50,B: learned (out-of-fold only),4,q=98.8949,0.0,339.4112549695428,0.0,0.0,0.0,0.0,122,0,d1d420b006ff3ec002effe4a2c681e07aab9cc39c934fe94eadf2c9130c71a1e,brats,0
BraTS20_Training_294,et_t1ce,true,P5-percentile@n50,B: learned (out-of-fold only),4,q=98.8949,0.0,339.4112549695428,0.0,0.0,0.0,0.0,104,0,0822a1aedffaa703bb5020a02ffdcb61e9528bf82969910349ab1efc387c14d1,brats,0
BraTS20_Training_301,et_t1ce,true,P5-percentile@n50,B: learned (out-of-fold only),4,q=98.8949,0.0,339.4112549695428,0.0,0.0,0.0,0.0,146,0,b482cfb2d2240b13b9f350b5df7946dc3592b59facb7aa78a5beab0a76a321b0,brats,0
BraTS20_Training_310,et_t1ce,true,P5-percentile@n50,B: learned (out-of-fold only),4,q=98.8949,0.0,339.4112549695428,0.0,0.0,0.0,0.0,33,0,9c074aed98d6cc5d0284e775a33cf8ab954daefe9995984b9a3aa26da9fbb65f,brats,0
BraTS20_Training_313,et_t1ce,true,P5-percentile@n50,B: learned (out-of-fold only),4,q=98.8949,0.0,339.4112549695428,0.0,0.0,0.0,0.0,28,0,e3a486d6db53b7a29407978b91a8d06c283cc918d22b82a93a521675de4d2d22,brats,0
BraTS20_Training_318,et_t1ce,true,P5-percentile@n50,B: learned (out-of-fold only),4,q=98.8949,0.0,122.16544126743523,0.0,0.0,0.0,0.0,135,0,f44568dedd5343ec3bc2f3524e0edbcfd036b009e9570556a4ec615ddf7a0123,brats,0
BraTS20_Training_325,et_t1ce,true,P5-percentile@n50,B: learned (out-of-fold only),4,q=98.8949,0.0,339.4112549695428,0.0,0.0,0.0,0.0,16,0,2aa38bedfb333892d7add5518b5fb2b8b4f02955a95cbf1a1ca5443871ca72e9,brats,0
BraTS20_Training_328,et_t1ce,true,P5-percentile@n50,B: learned (out-of-fold only),4,q=98.8949,0.0,339.4112549695428,0.0,0.0,0.0,0.0,39,0,bdff1449876ab446f42390ed0e2bf0f75dcd6923131da9127f85d2290abf1adc,brats,0
BraTS20_Training_329,et_t1ce,true,P5-percentile@n50,B: learned (out-of-fold only),4,q=98.8949,0.0,339.4112549695428,0.0,0.0,0.0,0.0,67,0,74074d1686a7bfa7eb72d06c8dc4fa76e4df0de351f59546d554704e4a00776f,brats,0
BraTS20_Training_330,et_t1ce,true,P5-percentile@n50,B: learned (out-of-fold only),4,q=98.8949,0.0,339.4112549695428,0.0,0.0,0.0,0.0,48,0,c80dcbebb569f34ca83463883302b3400bc39fbb23752bade03aff294a3b5e2c,brats,0
BraTS20_Training_346,et_t1ce,true,P5-percentile@n50,B: learned (out-of-fold only),4,q=98.8949,0.7341772151898734,36.57590263876409,0.8154450261780105,0.7382198952879581,0.8586387434554974,0.8756544502617801,21,0,22157fbc8ef71d30d2de22f58ab9cb971d1d2bd3e14ba2dc9358defd32cd5f3c,brats,0
BraTS20_Training_349,et_t1ce,true,P5-percentile@n50,B: learned (out-of-fold only),4,q=98.8949,0.6798462383305875,26.21440952161281,0.7678832116788321,0.6656934306569343,0.7985401459854015,0.8116788321167884,9,0,a9244097e27312aa847e25cea04c4dc468a9a9f65390414d1f756f216ddd04be,brats,0
BraTS20_Training_354,et_t1ce,true,P5-percentile@n50,B: learned (out-of-fold only),4,q=98.8949,0.444844664565511,53.32347081793891,0.41073825503355704,0.24697986577181208,0.48456375838926175,0.5798657718120805,32,0,622eadb6082fff10db90413d8a8697e78e1036396fd8fdf4bf7e963486be751a,brats,0
